"img-link href","photo-count","list-view-price","list-view-date","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","listing-card--owner-info__firm-name","he-lazy-image src 2","eids-badge__description","eids-badge__label","he-lazy-image src 3"
"https://www.hepsiemlak.com/kayseri-melikgazi-esenyurt-kiralik/daire/131846-2344","33","200.000","31-12-2024","3 +
                          1","175 m²","3
                        Yaşında","12. Kat","Esenyurtta Millet Bahçesi Manzaralı Full Yapılı Kiralık Daire","Kayseri / Melikgazi / Esenyurt Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-forum-131846/ahmet-sungur-3442030","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/0/2/1/6/3/4/a35c1982-87e4-4ead-b6a0-d4f61af76f49.jpeg","Remax Forum","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/3/0/2/4/4/3/cad15957-3137-4f1b-b70e-1b23e23dc269.jpg","","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/4/8/1/3/1/332d8eb4-e4d5-4065-b02a-d0208824b378.jpg"
"https://www.hepsiemlak.com/kayseri-talas-yenidogan-kiralik/daire/142522-86","11","13.500","31-12-2024","3 +
                          1","175 m²","10
                        Yaşında","11. Kat","İzgi Emlakdan Yenidoğanda Çift Banyo Çift Balkonlu Kiralık","Kayseri / Talas / Yenidoğan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/8/5/0/6/3/4/1729939284-647482-43605832.jpeg","","","","",""
"https://www.hepsiemlak.com/kayseri-talas-mevlana-kiralik/daire/148339-81","21","24.000","31-12-2024","3 +
                          1","170 m²","1
                        Yaşında","4. Kat","Max House Gayrimenkulden Muazzam Lokasyonda Kiralık Daire","Kayseri / Talas / Mevlana Mah.","https://www.hepsiemlak.com/emlak-ofisi/maxhouse-yapi-gayrimenkul-148339","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/5/0/8/5/3/4/4d2b0bea-7f6d-4cc3-a878-a5cd385c2423.jpeg","Maxhouse Yapı Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/3/3/8/4/1/9109dbd3-aad2-4c42-9fe6-101bdf2b0775.jpg","","",""
"https://www.hepsiemlak.com/kayseri-develi-camiicedit-kiralik/daire/135461-1378","20","12.000","31-12-2024","3 +
                          1","135 m²","10
                        Yaşında","4. Kat","Elbız Caddesinde Cadde Üstü Kiralık Daire","Kayseri / Develi / Camiicedit Mah.","https://www.hepsiemlak.com/emlak-ofisi/atmaca-gayrimenkul-135461","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/4/0/7/9/2/4/1720865075-217358-42970433.jpeg","Atmaca Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/6/4/5/3/1/e984d896-730e-4692-9b45-eef0333823ac.jpg","","",""
"https://www.hepsiemlak.com/kayseri-talas-tablakaya-kiralik/daire/141587-209","1","12.000","31-12-2024","1 +
                          1","75 m²","4
                        Yaşında","4. Kat","1+1 Kıralık Bağımsız Eşyalı Daire","Kayseri / Talas / Tablakaya Mah.","https://www.hepsiemlak.com/emlak-ofisi/pera-talas-gayrimenkul-141587/sirri-bozcali-3985627","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/6/2/8/7/3/4/51979af5-395a-4db6-8baa-ed89cf0682ad.jpeg","Pera Talas Gayrimenkul","","","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/2/6/5/8/9/3/ae4ea992-7150-42b6-bae5-964deaa2938d.jpg"
"https://www.hepsiemlak.com/kayseri-talas-mevlana-kiralik/daire/150078-14","10","13.000","31-12-2024","3 +
                          1","135 m²","20
                        Yaşında","Ara Kat","Mevlana'da 3+1 İçi Yapılı Güzel Mühitte Kiralık Daire","Kayseri / Talas / Mevlana Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/8/5/3/6/3/4/1d9818e6-d337-4fa0-b0be-aee1d2b93048.jpg","","","","",""
"https://www.hepsiemlak.com/kayseri-talas-mevlana-kiralik/daire/148829-43","10","12.500","31-12-2024","3 +
                          1","150 m²","8
                        Yaşında","6. Kat","3+1 Kiralık Daire","Kayseri / Talas / Mevlana Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/1/8/2/5/5/3/4/1729087105532-43552819.jpg","","","","",""
"https://www.hepsiemlak.com/kayseri-kocasinan-erciyesevler-kiralik/daire/131846-2282","35","40.000","31-12-2024","4 +
                          1","240 m²","5
                        Yaşında","8. Kat","Demirpark Royal Sitesinde 4+1 Ultra Lüx Kiralık Daire","Kayseri / Kocasinan / Erciyesevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-forum-131846","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/9/1/1/6/3/4/11d419fd-40de-4ff0-a22c-76142453c74f.jpeg","Remax Forum","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/4/8/1/3/1/332d8eb4-e4d5-4065-b02a-d0208824b378.jpg","","",""
"https://www.hepsiemlak.com/kayseri-kocasinan-gevhernesibe-kiralik/daire/121687-578","34","14.499","31-12-2024","1 +
                          1","59 m²","Sıfır Bina","4. Kat","Ev Dünyasından.//.Cumhuriyet Meydanında Lüks 1+1 Eşyalı Daire.!.","Kayseri / Kocasinan / Gevhernesibe Mah.","https://www.hepsiemlak.com/emlak-ofisi/ev-dunyasi-121687","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/8/4/0/3/3/4/1e228fec-ff2a-4a8f-a850-1633afc19e66.jpeg","Ev Dünyası","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/8/6/1/2/1/2144667b-be43-45cd-b23a-c9bd3c5fcf5b.jpg","","",""
"https://www.hepsiemlak.com/kayseri-kocasinan-fevzi-cakmak-kiralik/daire/124546-647","22","15.000","31-12-2024","3 +
                          1","175 m²","5
                        Yaşında","1. Kat","Fevzi Çakmak Mah. Kiralık 3+1 Daire","Kayseri / Kocasinan / Fevzi Çakmak Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/7/8/5/2/5/3/4/7720e7aa-ba66-4dec-b1e9-57f1d0c05806.jpeg","","","","",""
"https://www.hepsiemlak.com/kayseri-talas-mevlana-kiralik/daire/148339-80","18","11.500","31-12-2024","3 +
                          1","160 m²","16
                        Yaşında","10. Kat","Talas Mevlanada Kiralık 3+1 Daire","Kayseri / Talas / Mevlana Mah.","https://www.hepsiemlak.com/emlak-ofisi/maxhouse-yapi-gayrimenkul-148339","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/5/0/8/5/3/4/ed8eb7d2-a42c-4c42-82c2-a6ae08bd2138.jpeg","Maxhouse Yapı Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/3/3/8/4/1/9109dbd3-aad2-4c42-9fe6-101bdf2b0775.jpg","","",""
"https://www.hepsiemlak.com/kayseri-develi-yeni-kiralik/daire/135461-1275","44","15.000","31-12-2024","3 +
                          1","140 m²","Sıfır Bina","1. Kat","Çarşı Merkezde Kiralık Dolu Dolu Daire","Kayseri / Develi / Yeni Mah.","https://www.hepsiemlak.com/emlak-ofisi/atmaca-gayrimenkul-135461","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/7/0/9/5/2/4/1728739356-817389-42590747.jpeg","Atmaca Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/6/4/5/3/1/e984d896-730e-4692-9b45-eef0333823ac.jpg","","",""
"https://www.hepsiemlak.com/kayseri-talas-yenidogan-kiralik/daire/152290-472","6","16.000","31-12-2024","3 +
                          1","170 m²","5
                        Yaşında","5. Kat","Yaşar Gyo| Talas Üniversite Toki 3+1 Kiralık Daire","Kayseri / Talas / Yenidoğan Mah.","https://www.hepsiemlak.com/emlak-ofisi/yasar-gayrimenkul-152290","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/9/2/2/5/1/41a7edb6-0d42-4db9-b423-8de23cdbfe6f.jpg","Yaşar Gayrimenkul","","","",""
"https://www.hepsiemlak.com/kayseri-talas-mevlana-kiralik/daire/150078-1","10","20.000","31-12-2024","2 +
                          1","75 m²","1
                        Yaşında","3. Kat","Talas Mevlana Bölgesinde 2+1 Eşyalı Kiralık Daire","Kayseri / Talas / Mevlana Mah.","","","","","","",""
"https://www.hepsiemlak.com/kayseri-talas-mevlana-kiralik/daire/112759-545","17","14.000","31-12-2024","3 +
                          1","150 m²","5
                        Yaşında","1. Kat","Talas Mevlanada Sıfır Ayarında Kiralık Daire","Kayseri / Talas / Mevlana Mah.","","","","","","",""
"https://www.hepsiemlak.com/kayseri-kocasinan-beyazsehir-kiralik/daire/4453-8531","23","10.000","31-12-2024","3 +
                          1","165 m²","16
                        Yaşında","11. Kat","Akdamar - Beyazşehir Mah. Güney Cephe Kiralık 3+1 Daire","Kayseri / Kocasinan / Beyazşehir Mah.","https://www.hepsiemlak.com/emlak-ofisi/akdamar-emlak-4453","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/1/3/4/4/3/4/38041e06-4f20-425a-95e5-2307a3e92d24.jpeg","Akdamar Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/5/4/4/0/0/0964d9a6-d7a8-4e01-bb8a-d17a696fc1d8.jpg","","",""
"https://www.hepsiemlak.com/kayseri-kocasinan-erciyesevler-kiralik/daire/131846-2192","30","12.000","31-12-2024","3 +
                          1","160 m²","21
                        Yaşında","4. Kat","Erciyesevler Mahallesi'nde Harika Konumda 3+1 Kiralık Daire","Kayseri / Kocasinan / Erciyesevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-forum-131846","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/5/2/4/5/3/4/f861c01f-5241-4678-9ce5-3cd2b6ed0804.jpeg","Remax Forum","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/4/8/1/3/1/332d8eb4-e4d5-4065-b02a-d0208824b378.jpg","","",""
"https://www.hepsiemlak.com/kayseri-talas-bahcelievler-kiralik/daire/148339-78","18","19.000","31-12-2024","3 +
                          1","175 m²","11
                        Yaşında","3. Kat","Talas Bahçelievler Mahallesinde Kiralık 3+1 Daire","Kayseri / Talas / Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/maxhouse-yapi-gayrimenkul-148339","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/5/0/8/5/3/4/684ad1e9-3605-45cf-9313-b58d3b193307.jpeg","Maxhouse Yapı Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/3/3/8/4/1/9109dbd3-aad2-4c42-9fe6-101bdf2b0775.jpg","","",""
"https://www.hepsiemlak.com/kayseri-kocasinan-seker-kiralik/daire/85554-279","9","13.000","31-12-2024","3 +
                          1","120 m²","1
                        Yaşında","7. Kat","Şehir Hastane Karşısında 7.Kat Kiralık 3+1","Kayseri / Kocasinan / Şeker Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/3/9/3/5/3/4/3b8438f6-6b33-4a8e-9c54-c51fa10ee967.jpg","","","","",""
"https://www.hepsiemlak.com/kayseri-kocasinan-seker-kiralik/daire/121687-636","31","13.999","31-12-2024","2 +
                          1","95 m²","1
                        Yaşında","5. Kat","Ev Dünyası'ndan//bölge Hastanesi Yanı Başı Lüx Eşyalı 2+1 Daire!","Kayseri / Kocasinan / Şeker Mah.","https://www.hepsiemlak.com/emlak-ofisi/ev-dunyasi-121687","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/5/7/1/8/5/3/4/fe65d559-4ffb-462d-8dd2-a58a0eee5071.jpeg","Ev Dünyası","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/8/6/1/2/1/2144667b-be43-45cd-b23a-c9bd3c5fcf5b.jpg","","",""
"https://www.hepsiemlak.com/kayseri-kocasinan-yakut-kiralik/daire/120578-1393","20","20.000","31-12-2024","3 +
                          1","190 m²","Sıfır Bina","8. Kat","Sedat Kılınç İnşaat Kiralık Daire","Kayseri / Kocasinan / Yakut Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/8/3/2/3/3/4/37cbb676-4156-4dc6-a290-cdfcdd53d17a.jpeg","","","","",""
"https://www.hepsiemlak.com/kayseri-kocasinan-yakut-kiralik/daire/131846-2189","33","24.000","31-12-2024","3 +
                          1","205 m²","4
                        Yaşında","3. Kat","Yakut Mah. Kadir Has Kongre Merkezi Karşısı 3+1 Kiralık Daire","Kayseri / Kocasinan / Yakut Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-forum-131846","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/5/2/4/5/3/4/54a674fc-2c46-4999-9320-b983eec8b461.jpeg","Remax Forum","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/4/8/1/3/1/332d8eb4-e4d5-4065-b02a-d0208824b378.jpg","","",""
"https://www.hepsiemlak.com/kayseri-melikgazi-battalgazi-kiralik/daire/148339-77","16","14.000","31-12-2024","2 +
                          1","100 m²","Sıfır Bina","8. Kat","Max House Gayrimenkulden 2+1 Kiralık Daire","Kayseri / Melikgazi / Battalgazi Mah.","https://www.hepsiemlak.com/emlak-ofisi/maxhouse-yapi-gayrimenkul-148339","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/5/0/8/5/3/4/6cbd8d5b-31ef-4a92-8273-801d4410e606.jpeg","Maxhouse Yapı Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/3/3/8/4/1/9109dbd3-aad2-4c42-9fe6-101bdf2b0775.jpg","","",""
"https://www.hepsiemlak.com/kayseri-kocasinan-beyazsehir-kiralik/daire/131846-2176","19","10.000","31-12-2024","3 +
                          1","165 m²","5
                        Yaşında","12. Kat","İldem Beyazşehir Mahallesinde Kiralık 3+1 Daire","Kayseri / Kocasinan / Beyazşehir Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-forum-131846","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/5/2/4/5/3/4/62ac8a3b-83c2-419c-aad7-592a76fa671d.jpeg","Remax Forum","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/4/8/1/3/1/332d8eb4-e4d5-4065-b02a-d0208824b378.jpg","","",""
"https://www.hepsiemlak.com/kayseri-melikgazi-tavlusun-kiralik/daire/124546-651","16","9.000","31-12-2024","2 +
                          1","100 m²","1
                        Yaşında","Kot 2","Tavlusun Basın Toki'de 2+1 Kiralık Daire","Kayseri / Melikgazi / Tavlusun Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/9/5/2/5/3/4/376306ba-8417-44aa-a43a-c051523132e9.jpeg","","","","",""
"https://www.hepsiemlak.com/kayseri-kocasinan-yakut-kiralik/daire/148339-76","26","21.500","31-12-2024","3 +
                          1","175 m²","Sıfır Bina","3. Kat","Yakut Mahallesinde Lux Sıfır Kiralık Daire","Kayseri / Kocasinan / Yakut Mah.","https://www.hepsiemlak.com/emlak-ofisi/maxhouse-yapi-gayrimenkul-148339","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/5/0/8/5/3/4/2472e2fd-c343-4b1f-b647-12f14980a141.jpeg","Maxhouse Yapı Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/3/3/8/4/1/9109dbd3-aad2-4c42-9fe6-101bdf2b0775.jpg","","",""
"https://www.hepsiemlak.com/kayseri-kocasinan-fevzi-cakmak-kiralik/daire/120578-1499","17","12.500","31-12-2024","3 +
                          1","175 m²","26
                        Yaşında","2. Kat","Nato Caddesi Üzerinde Temiz Kiralık Daire","Kayseri / Kocasinan / Fevzi Çakmak Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/2/4/4/6/3/4/212a2861-f87f-4eba-af7a-317bd5305c7e.jpeg","","","","",""
"https://www.hepsiemlak.com/kayseri-kocasinan-barbaros-kiralik/daire/152290-422","23","21.000","31-12-2024","4 +
                          1","220 m²","11
                        Yaşında","7. Kat","Sümer Evler De Kiralık 4+1 Geniş Daire","Kayseri / Kocasinan / Barbaros Mah.","https://www.hepsiemlak.com/emlak-ofisi/yasar-gayrimenkul-152290","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/7/3/0/8/3/4/1733304966-444282-43803722.jpeg","Yaşar Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/9/2/2/5/1/41a7edb6-0d42-4db9-b423-8de23cdbfe6f.jpg","","",""
"https://www.hepsiemlak.com/kayseri-melikgazi-mimarsinan-kiralik/daire/131846-2137","17","13.000","31-12-2024","2 +
                          1","82 m²","1
                        Yaşında","1. Kat","Mimsin Şirintepe Mah. Kiralık 2+1 Kombili Daire","Kayseri / Melikgazi / Mimarsinan Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-forum-131846/ahmet-sungur-3442030","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/3/8/4/4/3/4/1a030a45-4a61-495a-8118-f1f9ac06d88f.jpg","Remax Forum","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/3/0/2/4/4/3/cad15957-3137-4f1b-b70e-1b23e23dc269.jpg","","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/4/8/1/3/1/332d8eb4-e4d5-4065-b02a-d0208824b378.jpg"
"https://www.hepsiemlak.com/kayseri-develi-alpaslan-kiralik/daire/99212-3072","10","7.250","31-12-2024","2 +
                          1","110 m²","30
                        Yaşında","2. Kat","Develi Polat Gayrimenkul-Fenese Yukarı Mah Kiralık Daire","Kayseri / Develi / Alpaslan Mah.","https://www.hepsiemlak.com/emlak-ofisi/polat-gayrimenkul-99212","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/7/2/1/1/3/4/22cb70bb-9a19-4175-8c1e-307a5517847a.jpg","Polat Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/1/2/9/9/0/2c4df8eb-3a12-45e8-962a-05336c77c3da.jpg","","",""
"https://www.hepsiemlak.com/kayseri-develi-yeni-kiralik/daire/137627-176","1","15.000","31-12-2024","5 +
                          1","160 m²","2
                        Yaşında","En Üst Kat","Uğur Gayrimenkulden Kiralık Dubleks","Kayseri / Develi / Yeni Mah.","https://www.hepsiemlak.com/emlak-ofisi/ugur-gayrimenkul-137627","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/3/9/8/5/3/4/93a46577-1885-4d10-b471-98feea01eb0b.jpg","Uğur Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/2/6/7/3/1/87984839-bf52-4323-87f5-8b3333093614.jpg","","",""
"https://www.hepsiemlak.com/kayseri-kocasinan-yeni-kiralik/daire/148339-74","27","8.000","31-12-2024","3 +
                          1","145 m²","16
                        Yaşında","2. Kat","Maxhouse Gayrimenkul Den Kiralık Daire","Kayseri / Kocasinan / Yeni Mah.","https://www.hepsiemlak.com/emlak-ofisi/maxhouse-yapi-gayrimenkul-148339","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/4/0/8/5/3/4/0824e00b-3926-4027-8fdb-81382bb1b0a0.jpeg","Maxhouse Yapı Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/3/3/8/4/1/9109dbd3-aad2-4c42-9fe6-101bdf2b0775.jpg","","",""
"https://www.hepsiemlak.com/kayseri-talas-mevlana-kiralik/daire/112759-552","12","10.000","31-12-2024","3 +
                          1","155 m²","11
                        Yaşında","1. Kat","Talas Mevlana Mah. Düşük Kat Kiralık Daire","Kayseri / Talas / Mevlana Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/5/1/2/5/3/4/a9c3e10b-254e-4cc5-ac05-999a019f529f.jpeg","","","","",""
"https://www.hepsiemlak.com/kayseri-kocasinan-seker-kiralik/daire/121687-651","26","13.495","31-12-2024","2 +
                          1","95 m²","2
                        Yaşında","3. Kat","Ev Dünyası'ndan//şehir Hastanesi Yanında Eşyalı Kiralık 2+1","Kayseri / Kocasinan / Şeker Mah.","https://www.hepsiemlak.com/emlak-ofisi/ev-dunyasi-121687","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/2/7/0/7/3/4/20c4a0ec-1532-4a4f-82c9-20cfc0ccb026.jpeg","Ev Dünyası","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/8/6/1/2/1/2144667b-be43-45cd-b23a-c9bd3c5fcf5b.jpg","","",""
"https://www.hepsiemlak.com/kayseri-melikgazi-gesi-fatih-kiralik/daire/117916-1593","23","14.000","31-12-2024","3 +
                          1","165 m²","5
                        Yaşında","4. Kat","Alkayalar Emlaktan İldemde Cadde Üzeri Full Yapılı Kiralık Daire","Kayseri / Melikgazi / Gesi Fatih Mah.","https://www.hepsiemlak.com/emlak-ofisi/alkayalar-emlak-117916","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/8/4/9/4/3/4/d4f634c4-0148-4f5e-a51b-b795f8566050.jpeg","Alkayalar Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/1/9/7/1/1/c469cd31-dfaf-41e1-b8d9-e56ba686758b.jpg","","",""
"https://www.hepsiemlak.com/kayseri-kocasinan-osmangazi-kiralik/daire/152290-407","21","16.000","31-12-2024","3 +
                          1","135 m²","5
                        Yaşında","4. Kat","Yaşar Gyo| Erkilet Osmangazi Mahallesin De 3+1 Temiz Daire","Kayseri / Kocasinan / Osmangazi Mah.","https://www.hepsiemlak.com/emlak-ofisi/yasar-gayrimenkul-152290","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/7/0/0/8/3/4/118a5a5f-232b-4f2a-8c4f-40ed0a19539b.jpeg","Yaşar Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/9/2/2/5/1/41a7edb6-0d42-4db9-b423-8de23cdbfe6f.jpg","","",""
"https://www.hepsiemlak.com/kayseri-kocasinan-alsancak-kiralik/daire/131846-1980","29","25.000","31-12-2024","4 +
                          1","215 m²","Sıfır Bina","1. Kat","Kocasinan Alsancak Mahallesi Sıfır 4+1 Kiralık Daireler","Kayseri / Kocasinan / Alsancak Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-forum-131846","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/4/8/1/3/1/332d8eb4-e4d5-4065-b02a-d0208824b378.jpg","Remax Forum","","","",""
"https://www.hepsiemlak.com/kayseri-develi-mustafa-asim-koksal-kiralik/daire/137627-175","1","13.500","31-12-2024","3 +
                          1","120 m²","4
                        Yaşında","Ara Kat","Uğur Gayrimenkulden Kiralık Daire","Kayseri / Develi / Mustafa Asım Köksal Mah.","https://www.hepsiemlak.com/emlak-ofisi/ugur-gayrimenkul-137627","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/2/6/7/3/1/87984839-bf52-4323-87f5-8b3333093614.jpg","Uğur Gayrimenkul","","","",""
